liab_accom,liab_banks/fis,liab_elec,liab_other,liab_tax_income,liab_tax_prop,liab_tax_sales,liab_tax_wealth,liab_tel,liab_total,liab_transp,liab_water,url
,1700000.0,,,,,,,,1700000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4475
,303354.0,,,,,,,,303354.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4476
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4477
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4470
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4471
,112000.0,,,,,,,,112000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4472
,118033.0,,,,,,,,236066.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4478
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4479
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9351
,3379297.08,,,,,,,,1982495.04,,,http://myneta.info/ls2014/candidate.php?candidate_id=5879
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5877
,251108.0,,,,,,,,251108.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5876
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5875
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5874
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5872
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5871
,1716293.0,,5396853.0,,,,,,32309480.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5870
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7923
,174500.0,,,,,,,,174500.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6529
,300000.0,,,,,,,,300000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6524
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6525
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6526
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6527
,0.0,,,,,,,,0.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6520
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6521
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6522
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6523
,500000.0,,,,,,,,500000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6213
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3127
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3126
,675000.0,,56000.0,,,,,,306000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3125
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3124
,575734.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3123
,400000.0,,,,,,,,400000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3122
,578616.0,,,,,,,,828616.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3121
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3120
,25000.0,,,,,,,,25000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3129
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3128
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8156
,6369354.0,,,0.0,,,,,6369354.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6216
,242609.0,,,,,,,,242609.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7736
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7737
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7734
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7735
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7732
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7733
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7730
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7731
,165000.0,,,,,,,,165000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7738
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7739
,577000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2528
,52000.0,,,,,,,,52000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2529
,100000.0,,,,,,,,100000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7922
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2521
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2522
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2523
,74000.0,,,,,,,,74000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2524
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7921
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2526
,4505487.0,,100000.0,,12000.0,,,,2087487.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2527
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7920
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7926
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7431
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6215
,4050000.0,,,,,,,,4050000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8159
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7430
,2504500.0,,,,,,,,1067500.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8158
,922460.0,,,,,,,,922460.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2632
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2633
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9609
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4278
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4279
,5730528.0,,,,,,,,4954970.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9604
,,,40000000.0,,,,,,42658091.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4277
,900000.0,,,,,,,,900000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9606
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4275
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9352
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4273
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4270
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=9603
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6069
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6068
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6061
,543368.0,,,,,,,,590000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6060
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6063
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6062
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6065
,1362846.0,,,,,,,,1362846.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6064
,1200000.0,,,,,,,,1362000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6067
,4836785.0,,,,,,,305054.0,1759856.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6066
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5279
,50000.0,,,,,,,,50000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5278
,83000.0,,,,,,,,83000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5271
,,,,,,,,,300000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5270
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5275
,30000.0,,,,,,,,30000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5274
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5276
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7435
,250000.0,,,,,,,,250000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=453
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=452
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=451
,450000.0,,,,,,,,450000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=450
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=985
,3699200.0,,,,,,,,6699200.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=456
,80000.0,,,,,,,,80000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=455
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=989
,,,1387505.0,,,,,,1387505.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=459
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=458
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1381
,2200000.0,,,,,,,,1200000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6339
,60000.0,,,,,,,,30000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1383
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1385
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1387
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1458
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1389
,260000.0,,,,,,,,260000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1388
,260000.0,,,,,,,,260000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8001
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8000
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3723
,34000.0,,,,,,,,434000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=3722
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3725
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3724
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8559
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=3726
,241651.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8557
,236814149.0,,314238000.0,,,,,,56623271.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8008
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8555
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8554
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8553
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8552
,261000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8551
,50000.0,,,,,,,,50000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8550
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=677
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6331
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=675
,7008718.0,58790.0,,,,,,,58790.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=674
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=673
,,,,,,,,,352000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=672
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=671
,5678445.4,,,,,,,,5678445.4,,,http://myneta.info/ls2014/candidate.php?candidate_id=670
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1453
,2362000.0,,,,,,,,2362000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=679
,592054.0,,,,,,,,592054.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=678
,291475.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=189
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=188
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7436
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1452
,80223456.0,,,,,,,,85339690.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=181
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=180
,1411665.0,,154802250.0,,,,,,96095015.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=183
,1447512.0,,,,,,,,38119792.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=182
,64631503.0,,196479782.0,,,,,,231813617.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=187
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=186
,70000.0,,,,,,,,70000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6337
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1104
,2043531.0,,,,,,,,1279268.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5608
,0.0,,,,,,,,0.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5609
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5600
,1400000.0,,,,,,,,1400000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5601
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5602
,100000.0,,23000.0,,,,,,783000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5603
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5606
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4296
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2890
,43144.0,,,,,,,754.0,25898.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2891
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2892
,,10000.0,,,,,,,329000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2893
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2894
,1153285.0,,,,,,,,1989540.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2895
,3563008.0,,1252869.0,,,,,,4815877.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2896
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2897
,3687610.0,,,,,,,,2662610.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2898
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2899
,1475000.0,,,,,,,,1475000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7434
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4809
,650000.0,,,,,,,,700000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4808
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4805
,107000.0,,,,,,,,50000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4804
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4807
,,,,,50000.0,,,,50000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4806
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4801
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4800
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4803
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4802
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7123
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7122
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7121
,340000.0,,,,,,,,340000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7120
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7127
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7126
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7125
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7124
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=7129
,180000.0,,,,,,,,180000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=7128
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1819
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8563
,360000.0,,,,,,,,360000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1810
,3338924.0,,1480000.0,,,,,,22799316.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1813
,50000.0,,,,,,,,50000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1812
,1046275.0,,,,,,,,3535650.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1815
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1814
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1817
,600000.0,,,,,,,,100000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1816
,12500.0,,,,,,,,12500.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8831
,50000.0,,,,,,,,50000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8832
,75000.0,10000.0,,,,,,10000.0,95000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8833
,36000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8834
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8835
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8836
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1604
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1973
,19681.0,,,,,,,,19681.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6650
,17000.0,,,,,,,,17000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1971
,100000.0,,,,,,,,100000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1976
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6657
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1974
,87000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1975
,15000.0,,,,,,,,15000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1978
,837843.0,,,,,,,,837843.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=1979
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=1609
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5040
,80000.0,,,,,,,,160000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5046
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5047
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5044
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5045
,430000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=5048
,,,40000.0,,,,,,40000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=5049
,338837.0,,,,,,,,338837.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=587
,2213240.0,,,,,,,,2213240.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=9270
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6381
,650000.0,,,,,,,,650000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6383
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=6384
,100000.0,,,,,,,,600000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6385
,494000.0,,,,,,,,494000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=6387
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2775
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2774
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2777
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2776
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2771
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2770
,358000.0,,,,,,,,942000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2773
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2772
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=2779
,11881.0,,,,,,,,11881.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=2778
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8768
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8769
,,,,,,,,,14000000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4523
,578616.0,,,,,,,,828616.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8760
,401975.0,,,,,,,,401975.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8761
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8762
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8763
,110000.0,,,,,,,,30000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8764
,250000.0,,,,,,,,250000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8765
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8766
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8767
,3400000.0,,,,,,,,2100000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4395
,2605818.0,,,,,,,,2605818.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=863
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=860
,60000.0,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4396
,1522841.0,,,,,,,,2337841.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=866
,61411000.0,,16083000.0,,,,579000.0,,39746000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=867
,1571154.0,,,,,,,,935000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=4393
,,,,,,,,,4530000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=865
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=868
,,,,,,,,,479682.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=869
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4399
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=4398
,,,,,,,,,,,,http://myneta.info/ls2014/candidate.php?candidate_id=8498
,14000000.0,,,,,,,,14000000.0,,,http://myneta.info/ls2014/candidate.php?candidate_id=8499
